"setID","number","numberVariant","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","CA_retailPrice","CA_dateFirstAvailable","CA_dateLastAvailable","DE_retailPrice","DE_dateFirstAvailable","DE_dateLastAvailable","height","width","depth","weight"
5328,"3826",1,"Build-A-Bob",2006,"SpongeBob SquarePants","Licensed",NA,"Normal",TRUE,445,NA,"https://brickset.com/sets/3826-1",3.6,3,"Box","Retail",7,"https://images.brickset.com/sets/small/3826-1.jpg","https://images.brickset.com/sets/images/3826-1.jpg",29.99,"2007-10-24T00:00:00Z","2008-03-13T00:00:00Z",24.99,"2007-10-24T00:00:00Z","2008-04-08T00:00:00Z",NA,NA,NA,NA,NA,NA,38.4,28.8,7.2,0.94
5329,"3827",1,"Adventures in Bikini Bottom",2006,"SpongeBob SquarePants","Licensed",NA,"Normal",TRUE,579,3,"https://brickset.com/sets/3827-1",4.2,13,"Box","Retail",7,"https://images.brickset.com/sets/small/3827-1.jpg","https://images.brickset.com/sets/images/3827-1.jpg",39.99,"2007-10-24T00:00:00Z","2008-01-05T00:00:00Z",34.99,"2007-10-24T00:00:00Z","2008-01-09T00:00:00Z",NA,NA,NA,NA,NA,NA,28.8,43.2,6,0.95
5362,"3828",1,"Air Temple",2006,"Avatar The Last Airbender","Licensed",NA,"Normal",TRUE,400,4,"https://brickset.com/sets/3828-1",4.2,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/3828-1.jpg","https://images.brickset.com/sets/images/3828-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,38.4,4.8,0.69
5361,"3829",1,"Fire Nation Ship",2006,"Avatar The Last Airbender","Licensed",NA,"Normal",TRUE,722,5,"https://brickset.com/sets/3829-1",4.2,6,"Box","Retail",NA,"https://images.brickset.com/sets/small/3829-1.jpg","https://images.brickset.com/sets/images/3829-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,48,9.6,1.56
5689,"4085",3,"Duplo Bucket",2006,"Duplo","Pre-school",NA,"Normal",TRUE,75,1,"https://brickset.com/sets/4085-3",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4085-3.jpg","https://images.brickset.com/sets/images/4085-3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7,22.7,22.7,0.93
7692,"4105",3,"Imagine and Build",2006,"Make and Create","Basic",NA,"Normal",TRUE,487,1,"https://brickset.com/sets/4105-3",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4105-3.jpg","https://images.brickset.com/sets/images/4105-3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7,22.7,22.7,0.88
5165,"4415",1,"Auto Pod",2006,"Creator","Model making","3 in 1","Normal",TRUE,56,NA,"https://brickset.com/sets/4415-1",3.5,4,"Plastic canister","Retail",NA,"https://images.brickset.com/sets/small/4415-1.jpg","https://images.brickset.com/sets/images/4415-1.jpg",3.49,"2009-01-16T00:00:00Z","2009-01-16T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,8,5.4,NA
5166,"4416",1,"Robo Pod",2006,"Creator","Model making","3 in 1","Normal",TRUE,65,NA,"https://brickset.com/sets/4416-1",4,6,"Plastic canister","Retail",NA,"https://images.brickset.com/sets/small/4416-1.jpg","https://images.brickset.com/sets/images/4416-1.jpg",3.49,"2008-01-28T00:00:00Z","2008-04-03T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,8,5.4,NA
5167,"4417",1,"Aero Pod",2006,"Creator","Model making","3 in 1","Normal",TRUE,60,NA,"https://brickset.com/sets/4417-1",3.5,2,"Plastic canister","Retail",NA,"https://images.brickset.com/sets/small/4417-1.jpg","https://images.brickset.com/sets/images/4417-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,8,5.4,NA
5168,"4418",1,"Dino Pod",2006,"Creator","Model making","3 in 1","Normal",TRUE,55,NA,"https://brickset.com/sets/4418-1",3.7,6,"Plastic canister","Retail",NA,"https://images.brickset.com/sets/small/4418-1.jpg","https://images.brickset.com/sets/images/4418-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,8,5.4,NA
5307,"4496",3,"Fun With Building Tub",2006,"Make and Create","Basic",NA,"Normal",TRUE,805,2,"https://brickset.com/sets/4496-3",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4496-3.jpg","https://images.brickset.com/sets/images/4496-3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2,37.6,27.3,1.83
5169,"4891",1,"Highway Haulers",2006,"Creator","Model making","6 in 1","Normal",TRUE,209,NA,"https://brickset.com/sets/4891-1",3.8,5,"Box","Retail",NA,"https://images.brickset.com/sets/small/4891-1.jpg","https://images.brickset.com/sets/images/4891-1.jpg",9.99,"2007-10-24T00:00:00Z","2007-11-08T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,28.8,4.8,0.26
5170,"4892",1,"Prehistoric Power",2006,"Creator","Model making","8 in 1","Normal",TRUE,380,NA,"https://brickset.com/sets/4892-1",4.2,3,"Box","Retail",6,"https://images.brickset.com/sets/small/4892-1.jpg","https://images.brickset.com/sets/images/4892-1.jpg",19.99,"2008-03-02T00:00:00Z","2008-04-08T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,28.8,6,NA
5311,"4893",1,"Revvin' Riders",2006,"Creator","Model making","8 in 1","Normal",TRUE,360,NA,"https://brickset.com/sets/4893-1",3.4,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/4893-1.jpg","https://images.brickset.com/sets/images/4893-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,28.8,6,0.73
5312,"4894",1,"Mythical Creatures",2006,"Creator","Model making","8 in 1","Normal",TRUE,588,NA,"https://brickset.com/sets/4894-1",4.2,9,"Box","Retail",NA,"https://images.brickset.com/sets/small/4894-1.jpg","https://images.brickset.com/sets/images/4894-1.jpg",29.99,"2007-10-24T00:00:00Z","2007-11-12T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,48,6,1.02
5313,"4895",1,"Motion Power",2006,"Creator","Model making","3 in 1","Normal",TRUE,611,NA,"https://brickset.com/sets/4895-1",4.2,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/4895-1.jpg","https://images.brickset.com/sets/images/4895-1.jpg",49.99,"2007-10-24T00:00:00Z","2007-12-15T00:00:00Z",39.99,"2007-10-24T00:00:00Z","2009-01-16T00:00:00Z",NA,NA,NA,NA,NA,NA,38.4,48,7.2,1.37
5314,"4896",1,"Roaring Roadsters",2006,"Creator","Model making","3 in 1","Normal",TRUE,931,NA,"https://brickset.com/sets/4896-1",4.1,5,"Box","Retail",NA,"https://images.brickset.com/sets/small/4896-1.jpg","https://images.brickset.com/sets/images/4896-1.jpg",60,"2007-10-24T00:00:00Z","2008-04-03T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4,48,7.2,1.57
5484,"4947",1,"Yellow Sports Car",2006,"Racers","Racing","Tiny Turbos","Normal",FALSE,28,NA,"https://brickset.com/sets/4947-1",0,1,"Polybag","Unknown",NA,"https://images.brickset.com/sets/small/4947-1.jpg","https://images.brickset.com/sets/images/4947-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,14,0,NA
5485,"4948",1,"Red Racer",2006,"Racers","Racing","Tiny Turbos","Normal",TRUE,22,NA,"https://brickset.com/sets/4948-1",0,4,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4948-1.jpg","https://images.brickset.com/sets/images/4948-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5486,"4949",1,"Blue Buggy",2006,"Racers","Racing","Tiny Turbos","Normal",TRUE,24,NA,"https://brickset.com/sets/4949-1",0,1,"Polybag","Unknown",NA,"https://images.brickset.com/sets/small/4949-1.jpg","https://images.brickset.com/sets/images/4949-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5171,"4960",1,"Giant Zoo",2006,"Duplo","Pre-school","LEGO Ville","Normal",TRUE,126,5,"https://brickset.com/sets/4960-1",0,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4960-1.jpg","https://images.brickset.com/sets/images/4960-1.jpg",69.99,"2007-10-24T00:00:00Z","2008-09-11T00:00:00Z",49.99,"2007-10-24T00:00:00Z","2008-12-04T00:00:00Z",NA,NA,NA,NA,NA,NA,48,57.6,12.7,NA
5172,"4961",1,"Fun Zoo",2006,"Duplo","Pre-school","LEGO Ville","Normal",TRUE,30,NA,"https://brickset.com/sets/4961-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4961-1.jpg","https://images.brickset.com/sets/images/4961-1.jpg",15.99,"2007-10-24T00:00:00Z","2008-10-27T00:00:00Z",12.99,"2007-10-24T00:00:00Z","2008-03-07T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5173,"4962",1,"Baby Zoo",2006,"Duplo","Pre-school","LEGO Ville","Normal",TRUE,18,1,"https://brickset.com/sets/4962-1",3.7,2,"{Not specified}","{Not specified}",2,"https://images.brickset.com/sets/small/4962-1.jpg","https://images.brickset.com/sets/images/4962-1.jpg",9.99,"2010-02-01T00:00:00Z","2015-10-23T00:00:00Z",9.99,"2007-10-24T00:00:00Z","2015-12-01T00:00:00Z",12.99,"2010-09-24T00:00:00Z","2015-10-23T00:00:00Z",12.99,"2015-01-14T00:00:00Z","2015-09-30T00:00:00Z",14.097,26.1874,7.1882,0.29
5174,"4963",1,"Police Patrol",2006,"Duplo","Pre-school","LEGO Ville","Normal",TRUE,8,1,"https://brickset.com/sets/4963-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4963-1.jpg","https://images.brickset.com/sets/images/4963-1.jpg",NA,NA,NA,11.99,"2008-01-10T00:00:00Z","2010-12-03T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5175,"4964",1,"Highway Help",2006,"Duplo","Pre-school","LEGO Ville","Normal",TRUE,26,2,"https://brickset.com/sets/4964-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4964-1.jpg","https://images.brickset.com/sets/images/4964-1.jpg",19.99,"2008-02-25T00:00:00Z","2008-10-10T00:00:00Z",14.65,"2008-01-10T00:00:00Z","2009-07-02T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5309,"4965",1,"Police Action",2006,"Duplo","Pre-school","LEGO Ville","Normal",TRUE,65,4,"https://brickset.com/sets/4965-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4965-1.jpg","https://images.brickset.com/sets/images/4965-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4,48,11.4,NA
5458,"4966",1,"Doll's House",2006,"Duplo","Pre-school","LEGO Ville","Normal",TRUE,95,4,"https://brickset.com/sets/4966-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4966-1.jpg","https://images.brickset.com/sets/images/4966-1.jpg",69.99,"2007-10-24T00:00:00Z","2008-08-15T00:00:00Z",29.99,"2007-10-24T00:00:00Z","2008-07-07T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5176,"4967",1,"Fire Helicopter",2006,"Duplo","Pre-school","LEGO Ville","Normal",TRUE,14,2,"https://brickset.com/sets/4967-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4967-1.jpg","https://images.brickset.com/sets/images/4967-1.jpg",15.99,"2007-10-24T00:00:00Z","2008-09-11T00:00:00Z",9.99,"2008-02-27T00:00:00Z","2008-10-15T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5241,"4968",1,"Friendly Zoo",2006,"Duplo","Pre-school","LEGO Ville","Normal",TRUE,84,2,"https://brickset.com/sets/4968-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4968-1.jpg","https://images.brickset.com/sets/images/4968-1.jpg",49.99,"2008-07-10T00:00:00Z","2009-03-23T00:00:00Z",29.35,"2008-11-24T00:00:00Z","2009-06-25T00:00:00Z",NA,NA,NA,NA,NA,NA,38.4,48,11.4,NA
5177,"4969",1,"Tractor Fun",2006,"Duplo","Pre-school","LEGO Ville","Normal",TRUE,4,1,"https://brickset.com/sets/4969-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4969-1.jpg","https://images.brickset.com/sets/images/4969-1.jpg",4.99,"2008-09-24T00:00:00Z","2008-12-25T00:00:00Z",2.99,"2008-01-27T00:00:00Z","2008-09-11T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5384,"4971",1,"Zoo Vehicles",2006,"Duplo","Pre-school","LEGO Ville","Normal",TRUE,37,2,"https://brickset.com/sets/4971-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4971-1.jpg","https://images.brickset.com/sets/images/4971-1.jpg",24.99,"2007-10-24T00:00:00Z","2008-10-24T00:00:00Z",18.99,"2007-10-24T00:00:00Z","2008-09-11T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5442,"5470",1,"My First Quatro Figure",2006,"Quatro","Pre-school",NA,"Normal",TRUE,18,1,"https://brickset.com/sets/5470-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5470-1.jpg","https://images.brickset.com/sets/images/5470-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5310,"5475",1,"Girls Fantasy Bucket",2006,"Make and Create","Basic",NA,"Normal",TRUE,190,NA,"https://brickset.com/sets/5475-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5475-1.jpg","https://images.brickset.com/sets/images/5475-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,22.7,22.7,NA
5229,"5477",1,"LEGO Classic House Building",2006,"Make and Create","Basic",NA,"Normal",TRUE,233,NA,"https://brickset.com/sets/5477-1",0,4,"Canister","Retail",NA,"https://images.brickset.com/sets/small/5477-1.jpg","https://images.brickset.com/sets/images/5477-1.jpg",14.99,"2008-03-23T00:00:00Z","2008-09-11T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3,14.6,12.5,0.65
5344,"5480",1,"Duplo Town Building",2006,"Duplo","Pre-school",NA,"Normal",TRUE,87,2,"https://brickset.com/sets/5480-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5480-1.jpg","https://images.brickset.com/sets/images/5480-1.jpg",NA,NA,NA,14.99,"2007-10-24T00:00:00Z","2007-11-05T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5459,"5481",1,"Duplo Zoo",2006,"Duplo","Pre-school",NA,"Normal",TRUE,128,2,"https://brickset.com/sets/5481-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5481-1.jpg","https://images.brickset.com/sets/images/5481-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1,41.1,27.7,1.74
5443,"5482",1,"Ultimate House Building Set",2006,"Make and Create","Basic",NA,"Normal",TRUE,674,NA,"https://brickset.com/sets/5482-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5482-1.jpg","https://images.brickset.com/sets/images/5482-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1,41.1,27.7,2.25
5441,"5483",1,"Ready Steady Build & Race Set",2006,"Make and Create","Basic",NA,"Normal",TRUE,692,NA,"https://brickset.com/sets/5483-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5483-1.jpg","https://images.brickset.com/sets/images/5483-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1,41.1,27.7,NA
12978,"5484",1,"{Zoo animal}",2006,"Duplo","Pre-school",NA,"Normal",TRUE,NA,NA,"https://brickset.com/sets/5484-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5484-1.jpg","https://images.brickset.com/sets/images/5484-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,17,0,NA
7122,"5485",0,"Zoo {Random Bag}",2006,"Duplo","Pre-school","LEGO Ville","Random",TRUE,4,NA,"https://brickset.com/sets/5485-0",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/5485-1.jpg","https://images.brickset.com/sets/images/5485-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,17,0,NA
24353,"5485",2,"Zoo - Zoo Keeper",2006,"Duplo","Pre-school",NA,"Normal",TRUE,NA,NA,"https://brickset.com/sets/5485-2",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/5485-2.jpg","https://images.brickset.com/sets/images/5485-2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,17,0,NA
24354,"5485",3,"Zoo  - Penguin",2006,"Duplo","Pre-school",NA,"Normal",TRUE,NA,NA,"https://brickset.com/sets/5485-3",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/5485-3.jpg","https://images.brickset.com/sets/images/5485-3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,17,0,NA
24355,"5485",4,"Zoo - Polar Bear",2006,"Duplo","Pre-school",NA,"Normal",TRUE,NA,NA,"https://brickset.com/sets/5485-4",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/5485-4.jpg","https://images.brickset.com/sets/images/5485-4.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,17,0,NA
24356,"5485",5,"Zoo - Hippopotamus",2006,"Duplo","Pre-school",NA,"Normal",TRUE,NA,NA,"https://brickset.com/sets/5485-5",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/5485-5.jpg","https://images.brickset.com/sets/images/5485-5.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,17,0,NA
24357,"5485",6,"Zoo - Giraffe",2006,"Duplo","Pre-school",NA,"Normal",TRUE,NA,NA,"https://brickset.com/sets/5485-6",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/5485-6.jpg","https://images.brickset.com/sets/images/5485-6.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,17,0,NA
5688,"5491",1,"XXL 2000",2006,"Make and Create","Basic",NA,"Normal",TRUE,2000,NA,"https://brickset.com/sets/5491-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5491-1.jpg","https://images.brickset.com/sets/images/5491-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9440,"5492",1,"Limited Edition Green Brick Tub",2006,"Duplo","Pre-school","Bonus/Value Pack","Normal",TRUE,121,NA,"https://brickset.com/sets/5492-1",0,0,"Plastic box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5875,"5517",1,"XXL 1800",2006,"Make and Create","Basic",NA,"Normal",TRUE,1800,NA,"https://brickset.com/sets/5517-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5517-1.jpg","https://images.brickset.com/sets/images/5517-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5385,"5965",1,"Silver Bad Guy",2006,"Exo-Force","Action/Adventure",NA,"Normal",FALSE,24,NA,"https://brickset.com/sets/5965-1",0,1,"Polybag","{Not specified}",NA,"https://images.brickset.com/sets/small/5965-1.jpg","https://images.brickset.com/sets/images/5965-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,14,0,NA
5386,"5966",1,"White Good Guy",2006,"Exo-Force","Action/Adventure",NA,"Normal",TRUE,22,1,"https://brickset.com/sets/5966-1",0,1,"Polybag","{Not specified}",NA,"https://images.brickset.com/sets/small/5966-1.jpg","https://images.brickset.com/sets/images/5966-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5387,"5967",1,"Red Good Guy",2006,"Exo-Force","Action/Adventure",NA,"Normal",TRUE,22,1,"https://brickset.com/sets/5967-1",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/5967-1.jpg","https://images.brickset.com/sets/images/5967-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,14,0,NA
